"","dataset","cali_window_size","proj_window_size","disease","days_since_data","reliability","sharpness","bias","bias_score","rmse","sum_rmse"
"119","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",49,0,0.015625,0.1474,0.075325,10784.7563960666,635481.538197062
"120","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",50,0,0.0142857142857142,0.1644,0.075325,13480.0856313415,635481.538197062
"121","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",51,0,0.0128205128205128,0.107,0.075325,16851.1797622956,635481.538197062
"122","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",52,0,0.0117647058823529,0.1454,0.075325,21076.1420260588,635481.538197062
"123","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",53,0,0.0108695652173914,0.179,0.075325,26379.10543375,635481.538197062
"124","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",54,0,0.00990099009900991,0.1911,0.075325,33028.8711694814,635481.538197062
"125","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",55,0,0.00909090909090904,0.1319,0.075325,41380.7547135368,635481.538197062
"126","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",56,0,0.0083333333333333,0.1257,0.075325,51841.4198781563,635481.538197062
"127","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",57,0,0.00751879699248126,0.1626,0.075325,64984.7964105982,635481.538197062
"128","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",58,0,0.00699300699300698,0.1727,0.075325,81485.8982658208,635481.538197062
"129","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",59,0,0.00632911392405067,0.1569,0.075325,102218.870126898,635481.538197062
"130","ccb7c280f295bd96f1b8e78020613012",20,10,"ebola",60,0,0.0057803468208093,0.1919,0.075325,128246.263619907,635481.538197062
"131","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",1,0.890535807096933,0.5,-0.6337,0.311352,2.24232022690783,13872.3772660382
"132","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",2,0.676038974897608,0.666666666666667,-0.1436,0.311352,1.8080099557248,13872.3772660382
"133","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",3,0.765701186748179,0.666666666666667,-0.3529,0.311352,2.0992141386719,13872.3772660382
"134","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",4,0.688975611990509,0.666666666666667,-0.202,0.311352,2.18249856815532,13872.3772660382
"135","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",5,0.226051820487979,0.5,0.5983,0.311352,3.17370446009076,13872.3772660382
"136","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",6,0.702298245899356,0.5,-0.2439,0.311352,2.66009398330209,13872.3772660382
"137","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",7,0.764052708987524,0.6,-0.3718,0.311352,3.08055189860518,13872.3772660382
"138","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",8,0.200264149455947,0.6,0.5371,0.311352,4.13251739258288,13872.3772660382
"139","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",9,0.0160383120821498,0.666666666666667,0.9224,0.311352,6.29057231100637,13872.3772660382
"140","ccb7c280f295bd96f1b8e78020613012",30,10,"ebola",10,0.639273633184372,0.666666666666667,-0.1943,0.311352,4.12008495058051,13872.3772660382
