"","dataset","cali_window_size","proj_window_size","disease","days_since_data","reliability","sharpness","bias","bias_score","rmse","sum_rmse"
"94","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",24,0.000295334247278256,0,-0.0383,0.296398333333333,45.8640229373743,2227173.80365987
"95","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",25,2.42370085504924e-07,0,0.6757,0.296398333333333,58.7066214323393,2227173.80365987
"96","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",26,1.8441851231123e-07,0,0.2207,0.296398333333333,74.6649784035327,2227173.80365987
"97","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",27,3.8748629107169e-09,0,0.2405,0.296398333333333,96.0632411487349,2227173.80365987
"98","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",28,1.36768716969818e-12,0,0.6861,0.296398333333333,122.941224574998,2227173.80365987
"99","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",29,1.95262989981792e-12,0,0.0625,0.296398333333333,156.774336866721,2227173.80365987
"100","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",30,1.54961450350195e-15,0,0.0852999999999999,0.296398333333333,201.704746349708,2227173.80365987
"101","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",31,3.55892004578853e-18,0,-0.0105,0.296398333333333,259.493060600857,2227173.80365987
"102","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",32,1.01710694774442e-25,0,0.2898,0.296398333333333,334.071970090279,2227173.80365987
"103","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",33,6.27841465447329e-32,0,0.3031,0.296398333333333,431.354627771628,2227173.80365987
"104","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",34,6.39230305886938e-38,0,0.1433,0.296398333333333,555.96899203103,2227173.80365987
"105","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",35,3.6203749566795e-43,0,-0.0881999999999999,0.296398333333333,718.672752927228,2227173.80365987
"106","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",36,1.46086197334892e-61,0,0.3283,0.296398333333333,928.951639053401,2227173.80365987
"107","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",37,4.23813089978615e-79,0,0.7126,0.296398333333333,1202.25901955444,2227173.80365987
"108","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",38,2.11663820233254e-90,0,0.0238,0.296398333333333,1554.1980174997,2227173.80365987
"109","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",39,2.85276038765009e-118,0,0.2113,0.296398333333333,2020.42287128215,2227173.80365987
"110","5e0905c1db9dc5655df6b949ed4e7711",20,10,"ebola",40,5.87501883284437e-151,0,0.3559,0.296398333333333,2616.06268692094,2227173.80365987
